Source,Target
193036497390707,178128582197141
193036497390707,154070564639988
193036497390707,169575423053814
193036497390707,119221751453628
193036497390707,138315759516785
193036497390707,252862098066707
193036497390707,176684735737482
193036497390707,108421625845506
193036497390707,438981005612
193036497390707,190437687666949
193036497390707,125093354214792
193036497390707,142456715777578
193036497390707,156993291020256
193036497390707,187799604588563
193036497390707,198899023476477
193036497390707,96599902887
193036497390707,220930504606722
193036497390707,116718868416646
193036497390707,134788739899273
193036497390707,124283100972683
193036497390707,107067616058641
193036497390707,175457055829249
193036497390707,143997622303600
193036497390707,176629862359769
193036497390707,34767149008
193036497390707,110639758966172
193036497390707,23200868598
193036497390707,112836955449317
193036497390707,104720489592134
193036497390707,356479139428
193036497390707,51491238316
193036497390707,217355838296797
193036497390707,169987599723738
193036497390707,115169721851741
356479139428,394319110634273
356479139428,237166309652686
356479139428,104720489592134
356479139428,371120078600
356479139428,115536151869534
356479139428,190437687666949
356479139428,141969316908
356479139428,130959500307427
356479139428,220090704722283
356479139428,283048951715725
356479139428,142456715777578
356479139428,252862098066707
356479139428,240195336721
356479139428,51491238316
356479139428,107420889303052
356479139428,30577197161
356479139428,34767149008
356479139428,23200868598
470330776328579,34767149008
470330776328579,158848386614
470330776328579,152552288115942
470330776328579,272741325304
272741325304,181200461932644
272741325304,111384128873286
272741325304,323626813995
272741325304,22653382339
272741325304,127820497236909
154620671243006,147543031930581
154620671243006,436174146439470
154620671243006,34767149008
154620671243006,507192819309938
154620671243006,350358341644324
154620671243006,118487074917801
1543745679180560,30911162508
1543745679180560,705653469452074
1543745679180560,436174146439470
1543745679180560,370867546338510
1543745679180560,391136088351
1543745679180560,132853273433650
1515711045329870,285787344772043
1515711045329870,125874504101787
1515711045329870,181200461932644
1515711045329870,153361022902
437764172955006,189353597751741
437764172955006,181200461932644
437764172955006,103418533031555
437764172955006,148662828478047
437764172955006,160385187326110
449378975108526,203354723030667
449378975108526,181200461932644
449378975108526,156337891111876
111367450125,162479560456460
111367450125,29092950651
154985654557243,391136088351
154985654557243,693937443966640
154985654557243,95703172152
273406409380256,482198168464455
273406409380256,181200461932644
273406409380256,414915498569945
273406409380256,118753924874734
181307726159,29092950651
181307726159,105486047944
181307726159,8860325749
181307726159,10423517786
181307726159,8304333127
181307726159,6013004059
181307726159,68793499001
181307726159,7214031395
181307726159,11309713071
195035507335757,924214637636430
195035507335757,425425190912249
195035507335757,99158093147
195035507335757,195923199514
195035507335757,196247840517944
195035507335757,135299372719
195035507335757,1457131821228580
195035507335757,356479139428
195035507335757,167360828952
195035507335757,291379050963608
195035507335757,34767149008
195035507335757,309849335755951
195035507335757,127490120652708
195035507335757,138315759516785
195035507335757,260833087368590
195035507335757,115536151869534
195035507335757,175457055829249
195035507335757,208966514625
195035507335757,136659463030729
195035507335757,107610032601862
195035507335757,103418533031555
195035507335757,457934517637126
195035507335757,110639758966172
195035507335757,483085598450062
195035507335757,127128043964568
195035507335757,226380994085115
195035507335757,203999956301716
195035507335757,105090206230520
195035507335757,110767978989316
195035507335757,168667939825585
195035507335757,159411297001
195035507335757,159158590886384
195035507335757,156993291020256
195035507335757,124283100972683
195035507335757,241867085852973
195035507335757,61213649618
195035507335757,126545974046623
195035507335757,205879976105633
195035507335757,243632385677295
195035507335757,291981867486977
195035507335757,205095032857458
195035507335757,165878254250
195035507335757,112836955449317
195035507335757,181200461932644
195035507335757,283048951715725
195035507335757,26969639441
195035507335757,123839010988400
195035507335757,266236683425193
195035507335757,106399362728887
195035507335757,112432842116375
195035507335757,682465328448639
195035507335757,80303969429
195035507335757,200526726682876
195035507335757,374005209384371
195035507335757,51491238316
195035507335757,182418898478863
195035507335757,125696091498
195035507335757,235122709860671
195035507335757,390605281007307
195035507335757,371120078600
544120425625957,482198168464455
544120425625957,118753924874734
330589581620,667545513271784
174131942649753,111367450125
174131942649753,49729693499
174131942649753,126207277403874
173699242710121,203354723030667
79616214317,201330850164
79616214317,341778204628
79616214317,68793499001
79616214317,58895017663
79616214317,49242437072
135277676636871,482198168464455
135277676636871,181200461932644
153361022902,1515711045329870
153361022902,178780105279
345491375549268,203354723030667
345491375549268,181200461932644
370867546338510,195035507335757
370867546338510,261518774014039
370867546338510,203354723030667
370867546338510,181200461932644
9421327710,131132106964054
9421327710,21162719649
9421327710,170009049731347
9421327710,61506671531
482198168464455,1701508350073810
482198168464455,273406409380256
482198168464455,345491375549268
482198168464455,336192993148302
482198168464455,168421193313594
482198168464455,173699242710121
482198168464455,181200461932644
482198168464455,118753924874734
482198168464455,135277676636871
482198168464455,418535261498484
482198168464455,119677581444554
482198168464455,314359645321398
482198168464455,455803991127153
482198168464455,112432842116375
482198168464455,355299184564004
482198168464455,436174146439470
482198168464455,414915498569945
482198168464455,370867546338510
436174146439470,1543745679180560
112364765517990,54971236771
112364765517990,187533597935335
112364765517990,30577197161
355299184564004,330589581620
455803991127153,394319110634273
455803991127153,125874504101787
455803991127153,273406409380256
455803991127153,343221755869610
455803991127153,544120425625957
455803991127153,1408474549421290
455803991127153,259071070811691
455803991127153,546105378824371
